Product_Names,Original_price,Discounted_price,Description,Ratings,Image_links,URL,Ram,brand,Color
"Tecno Spark Go 2023 (UYUNI BLUE, 64 GB)","15,999","6,998",3 GB RAM | 64 GB ROM16.66 cm (6.56 inch) Display13MP Rear Camera5000 mAh BatteryDomestic Warranty of 1 Year Available for Handset and 6 month for Accessories,4.2,https://rukminim2.flixcart.com/image/312/312/kzegk280/mobile/h/w/q/k531-k531-karbonn-original-imagbf4vwgyksz9v.jpeg?q=70,https://www.flipkart.com/tecno-spark-go-2023-uyuni-blue-64-gb/p/itm83c31235f0e33?pid=MOBGZHRJZYH5ZBJZ&lid=LSTMOBGZHRJZYH5ZBJZOWT2G2&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_35_840&otracker=search&otracker1=search&fm=organic&iid=1a3d87cc-1858-4a1c-9312-ea23b59f5930.MOBGZHRJZYH5ZBJZ.SEARCH&ppt=None&ppn=None&ssid=o96g2vevzk0000001699282649824&qH=eb4af0bf07c16429, 64 GB,Tecno,BLUE
"OPPO F23 5G (Bold Gold, 256 GB)","1,999","22,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP + 2MP | 32MP Front Camera5000 mAh BatterySnapdragon 695 Processor12 Months on Handset and 6 Months on Adapter & Cable,3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/7/r/kphone-1-kphone-1-karbonn-original-imagtvrdap9zyg5j.jpeg?q=70,https://www.flipkart.com/oppo-f23-5g-bold-gold-256-gb/p/itm68c9ec7aeb347?pid=MOBGSGZJCGKHPAGU&lid=LSTMOBGSGZJCGKHPAGUTLTOXI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_36_849&otracker=search&otracker1=search&fm=organic&iid=b12d43e6-b776-41f4-92d1-d89378b2f0c7.MOBGSGZJCGKHPAGU.SEARCH&ppt=None&ppn=None&ssid=c3dbcr34340000001699282650656&qH=eb4af0bf07c16429, 256 GB,OPPO,Gold
"REDMI Note 9 (Shadow Black, 128 GB)","16,999","12,990",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display48MP + 8MP + 2MP + 2MP | 13MP Front Camera5020 mAh BatteryMediaTek Helio G85 Processor1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase,4.2,https://rukminim2.flixcart.com/image/312/312/kn3i1zk0/mobile/j/z/x/it5626-it5626-itel-original-imagfuge5vh36g9e.jpeg?q=70,https://www.flipkart.com/redmi-note-9-shadow-black-128-gb/p/itmaef9adecebf0c?pid=MOBFY7HFEVWHCXFY&lid=LSTMOBFY7HFEVWHCXFYOOMOUF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_36_853&otracker=search&otracker1=search&fm=organic&iid=b12d43e6-b776-41f4-92d1-d89378b2f0c7.MOBFY7HFEVWHCXFY.SEARCH&ppt=None&ppn=None&ssid=c3dbcr34340000001699282650656&qH=eb4af0bf07c16429, 128 GB,REDMI,Black
"realme GT 2 Pro (Paper White, 256 GB)","28,999","35,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Quad HD Display50MP + 50MP + 2MP | 32MP Front Camera5000 mAh Lithium Ion BatteryQualcomm Snapdragon 8 Gen 1 Mobile Platform Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/u/g/power110neo-p110n-itel-original-imagqq37srn2wppm.jpeg?q=70,https://www.flipkart.com/realme-gt-2-pro-paper-white-256-gb/p/itm125e5a8c1de92?pid=MOBGCRYZQWG5YWBS&lid=LSTMOBGCRYZQWG5YWBSTI7D0S&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_36_855&otracker=search&otracker1=search&fm=organic&iid=b12d43e6-b776-41f4-92d1-d89378b2f0c7.MOBGCRYZQWG5YWBS.SEARCH&ppt=None&ppn=None&ssid=c3dbcr34340000001699282650656&qH=eb4af0bf07c16429, 256 GB,realme,White
"REDMI 9 Activ (Coral Green, 128 GB)","20,999","9,570",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio G35 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/b/i/-original-imagnyxthzzeefsa.jpeg?q=70,https://www.flipkart.com/redmi-9-activ-coral-green-128-gb/p/itmf8e24fc354f15?pid=MOBG7FNGKTZMF2FQ&lid=LSTMOBG7FNGKTZMF2FQMQQFL6&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_36_856&otracker=search&otracker1=search&fm=organic&iid=b12d43e6-b776-41f4-92d1-d89378b2f0c7.MOBG7FNGKTZMF2FQ.SEARCH&ppt=None&ppn=None&ssid=c3dbcr34340000001699282650656&qH=eb4af0bf07c16429, 128 GB,REDMI,Green
"REDMI Note 11 (Space Black, 64 GB)","28,999","11,910",6 GB RAM | 64 GB ROM16.33 cm (6.43 inch) Display50MP Rear Camera5000 mAh Battery12 Months Warranty,3.9,https://rukminim2.flixcart.com/image/312/312/ki6bgcw0-0/mobile/b/v/o/ferrari-car-flip-phone-ui-06-ui06-uismart-original-imafyf35xhynfg5m.jpeg?q=70,https://www.flipkart.com/redmi-note-11-space-black-64-gb/p/itme81102bba3838?pid=MOBGHDXJQFQEF2R5&lid=LSTMOBGHDXJQFQEF2R5X3JDPK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_36_860&otracker=search&otracker1=search&fm=organic&iid=b12d43e6-b776-41f4-92d1-d89378b2f0c7.MOBGHDXJQFQEF2R5.SEARCH&ppt=None&ppn=None&ssid=c3dbcr34340000001699282650656&qH=eb4af0bf07c16429, 64 GB,REDMI,Black
Kechaoda K90,"23,999","1,499",32 MB RAM | 32 GB ROM | Expandable Upto 32 GB8.89 cm (3.5 inch) NA Display0.3MP + 0.3MP | 0MP Front Camera5000 mAh BatteryNA Processor1 Year Brand Warranty,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/p/e/pop-7-pro-pop-7-pro-tecno-original-imagz3rkhen7pf57.jpeg?q=70,https://www.flipkart.com/kechaoda-k90/p/itm5d9e94074db11?pid=MOBGTYNDYZCTWJFA&lid=LSTMOBGTYNDYZCTWJFAUUHTBM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_36_864&otracker=search&otracker1=search&fm=organic&iid=b12d43e6-b776-41f4-92d1-d89378b2f0c7.MOBGTYNDYZCTWJFA.SEARCH&ppt=None&ppn=None&ssid=c3dbcr34340000001699282650656&qH=eb4af0bf07c16429,0,Kechaoda,Blue
Kechaoda K200,"23,999","1,099",32 MB RAM | 32 MB ROM3.3 cm (1.3 inch) Display0.3MP Rear Camera400 mAh Battery12 Months Warranty,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/p/k/k531-k531-karbonn-original-imagnrrbed9xhnfp.jpeg?q=70,https://www.flipkart.com/kechaoda-k200/p/itm8e0944d01d087?pid=MOBFYECFJ84CHHPZ&lid=LSTMOBFYECFJ84CHHPZZSJJZE&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_37_865&otracker=search&otracker1=search&fm=organic&iid=c26b1f22-defd-4f35-955f-4334319c42e0.MOBFYECFJ84CHHPZ.SEARCH&ppt=None&ppn=None&ssid=lzka4amqsg0000001699282651505&qH=eb4af0bf07c16429,0,Kechaoda,Blue
"OPPO A18 (Glowing Black, 128 GB)","1,999","11,499",4 GB RAM | 128 GB ROM16.66 cm (6.56 inch) HD+ Display8MP + 2MP | 5MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,https://rukminim2.flixcart.com/image/312/312/l51d30w0/mobile/e/6/t/-original-imagfsufmgnfy8fw.jpeg?q=70,https://www.flipkart.com/oppo-a18-glowing-black-128-gb/p/itm017705291347d?pid=MOBGTR5XGARDZZJD&lid=LSTMOBGTR5XGARDZZJDWTGPL2&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_37_866&otracker=search&otracker1=search&fm=organic&iid=c26b1f22-defd-4f35-955f-4334319c42e0.MOBGTR5XGARDZZJD.SEARCH&ppt=None&ppn=None&ssid=lzka4amqsg0000001699282651505&qH=eb4af0bf07c16429, 128 GB,OPPO,Black
KARBONN KX3,"1,499","1,049",31 MB RAM | 32 MB ROM4.57 cm (1.8 inch) Display0.3MP Rear Camera800 mAh Battery1 Year Brand Warranty,4.3,https://rukminim2.flixcart.com/image/312/312/kihqz680/mobile/v/u/q/itel-it5026-it5026-original-imafy9mzq4zamf4d.jpeg?q=70,https://www.flipkart.com/karbonn-kx3/p/itmadce6075acf6c?pid=MOBFTEF84JRUPJGZ&lid=LSTMOBFTEF84JRUPJGZVU3FZX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_37_869&otracker=search&otracker1=search&fm=organic&iid=c26b1f22-defd-4f35-955f-4334319c42e0.MOBFTEF84JRUPJGZ.SEARCH&ppt=None&ppn=None&ssid=lzka4amqsg0000001699282651505&qH=eb4af0bf07c16429,0,KARBONN,Blue
"realme Narzo 60 5g (Cosmic Black, 256 GB)","25,999","20,465",8 GB RAM | 256 GB ROM16.33 cm (6.43 inch) Display64MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/0/e/k531-k531-karbonn-original-imagn38ygmd8hqhj.jpeg?q=70,https://www.flipkart.com/realme-narzo-60-5g-cosmic-black-256-gb/p/itmb9662c161eea6?pid=MOBGRHT5H4KFG7ZN&lid=LSTMOBGRHT5H4KFG7ZNXZHEAY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_37_870&otracker=search&otracker1=search&fm=organic&iid=c26b1f22-defd-4f35-955f-4334319c42e0.MOBGRHT5H4KFG7ZN.SEARCH&ppt=None&ppn=None&ssid=lzka4amqsg0000001699282651505&qH=eb4af0bf07c16429, 256 GB,realme,Black
"REDMI A2+ (Classic Black, 128 GB)","13,999","7,960","4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.56 cm (6.52 inch) HD+ Display8MP + 8MP | 5MP + 5MP Dual Front Camera5000 mAh BatteryOCTA CORE Processor1 Year and 6 months for Battery,Accessories",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/i/0/-original-imagnqpnhtwr8chu.jpeg?q=70,https://www.flipkart.com/redmi-a2-classic-black-128-gb/p/itmf679ff3395fa9?pid=MOBGTMVNRTWCVYTC&lid=LSTMOBGTMVNRTWCVYTCQEDZBL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_37_876&otracker=search&otracker1=search&fm=organic&iid=c26b1f22-defd-4f35-955f-4334319c42e0.MOBGTMVNRTWCVYTC.SEARCH&ppt=None&ppn=None&ssid=lzka4amqsg0000001699282651505&qH=eb4af0bf07c16429, 128 GB,REDMI,Black
"REDMI Note 11 SE (Bifrost Blue, 64 GB)","20,999","11,999",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.33 cm (6.43 inch) Full HD+ Display64MP + 8MP + 2MP + 2MP | 13MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio G95 Octa Core Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/q/9/a60-a662l-itel-original-imagnx4gggv3edw3.jpeg?q=70,https://www.flipkart.com/redmi-note-11-se-bifrost-blue-64-gb/p/itm932a7d75da56c?pid=MOBGHBKHGMBWQCHE&lid=LSTMOBGHBKHGMBWQCHESERT3C&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_37_879&otracker=search&otracker1=search&fm=organic&iid=c26b1f22-defd-4f35-955f-4334319c42e0.MOBGHBKHGMBWQCHE.SEARCH&ppt=None&ppn=None&ssid=lzka4amqsg0000001699282651505&qH=eb4af0bf07c16429, 64 GB,REDMI,Blue
"APPLE iPhone 13 Pro Max (Alpine Green, 1 TB)","20,999","1,79,900",1 TB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/x/j/-original-imagmkjfhzjhfhhe.jpeg?q=70,https://www.flipkart.com/apple-iphone-13-pro-max-alpine-green-1-tb/p/itm85829ae4949a7?pid=MOBGC9VGF6TPMQKZ&lid=LSTMOBGC9VGF6TPMQKZPDWLNQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_37_883&otracker=search&otracker1=search&fm=organic&iid=c26b1f22-defd-4f35-955f-4334319c42e0.MOBGC9VGF6TPMQKZ.SEARCH&ppt=None&ppn=None&ssid=lzka4amqsg0000001699282651505&qH=eb4af0bf07c16429, 1 TB,APPLE,Green
itel Ace2 lite Keypad Mobile|1000 mAh Battery|Expandable Storage 32GB,999,899,32 MB RAM | 32 MB ROM4.57 cm (1.8 inch) Display1000 mAh Battery12+1 Months Warranty for device (Special offer) 6 months for accessories,4.2,https://rukminim2.flixcart.com/image/312/312/ks7tuvk0/mobile/e/a/x/shield-shield-easyfone-original-imag5tv7tkegczcz.jpeg?q=70,https://www.flipkart.com/itel-ace2-lite-keypad-mobile-1000-mah-battery-expandable-storage-32gb/p/itmb6744d909a463?pid=MOBGQFAV7T5WVEPJ&lid=LSTMOBGQFAV7T5WVEPJRYDTUR&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_37_885&otracker=search&otracker1=search&fm=organic&iid=c26b1f22-defd-4f35-955f-4334319c42e0.MOBGQFAV7T5WVEPJ.SEARCH&ppt=None&ppn=None&ssid=lzka4amqsg0000001699282651505&qH=eb4af0bf07c16429,0,itel,Green
FONEME FM2,849,649,512 MB RAM | 512 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) NA Display0.3MP Rear Camera1000 mAh Battery7 DAYS REPLACEMENT WARRANTY,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/s/8/-original-imagmkjf9wqjurgf.jpeg?q=70,https://www.flipkart.com/foneme-fm2/p/itmd00e900d6d6c2?pid=MOBGUDGKTACFZGAX&lid=LSTMOBGUDGKTACFZGAXIWOIB4&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_37_886&otracker=search&otracker1=search&fm=organic&iid=c26b1f22-defd-4f35-955f-4334319c42e0.MOBGUDGKTACFZGAX.SEARCH&ppt=None&ppn=None&ssid=lzka4amqsg0000001699282651505&qH=eb4af0bf07c16429,0,FONEME,Green
"Nokia 6310 Dual SIM Feature Mobile, Wireless FM Radio and Rear Camera","23,999","3,299",8 MB RAM | 16 MB ROM7.11 cm (2.8 inch) QVGA Display0.3MP Rear Camera1150 mAh Lithium Ion BatteryUnisoc 6531F Processor1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-box Accessories Including Battery from the Date of Purchase,4.2,https://rukminim2.flixcart.com/image/312/312/kd7pevk0/mobile/m/u/e/kechaoda-k33-k33-original-imafu657zzzrrkfy.jpeg?q=70,https://www.flipkart.com/nokia-6310-dual-sim-feature-mobile-wireless-fm-radio-rear-camera/p/itm418b5181e8925?pid=MOBG6VXH58HKECXJ&lid=LSTMOBG6VXH58HKECXJNIAE5G&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_38_889&otracker=search&otracker1=search&fm=organic&iid=df310937-16ef-46ff-b903-7d7b36f217d5.MOBG6VXH58HKECXJ.SEARCH&ppt=None&ppn=None&ssid=5s6vo8ashc0000001699282652331&qH=eb4af0bf07c16429,0,Nokia,Green
"SAMSUNG Galaxy M34 5G without charger (Prism Silver, 128 GB)","41,999","16,490",6 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/a/4/-original-imagjyhymqnhz7fm.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-m34-5g-without-charger-prism-silver-128-gb/p/itm7cea0b8ebb561?pid=MOBGRHRHVKPAV94B&lid=LSTMOBGRHRHVKPAV94BE1ZK5J&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_38_890&otracker=search&otracker1=search&fm=organic&iid=df310937-16ef-46ff-b903-7d7b36f217d5.MOBGRHRHVKPAV94B.SEARCH&ppt=None&ppn=None&ssid=5s6vo8ashc0000001699282652331&qH=eb4af0bf07c16429, 128 GB,SAMSUNG,Silver
Micromax X778,"25,999","1,465",32 MB RAM | 32 MB ROM6.1 cm (2.4 inch) Display0.3MP Rear Camera2700 mAh BatteryOne Year manufacturer Warranty,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/q/q/-original-imagnqpnkkzmgv7h.jpeg?q=70,https://www.flipkart.com/micromax-x778/p/itm372cb161da595?pid=MOBG6XZB4WJJ6MRJ&lid=LSTMOBG6XZB4WJJ6MRJWARFZA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_38_893&otracker=search&otracker1=search&fm=organic&iid=df310937-16ef-46ff-b903-7d7b36f217d5.MOBG6XZB4WJJ6MRJ.SEARCH&ppt=None&ppn=None&ssid=5s6vo8ashc0000001699282652331&qH=eb4af0bf07c16429,0,Micromax,Blue
"SAMSUNG GALAXY M13 (Midnight Blue, 128 GB)","1,499","11,960",6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery12 Months Warranty,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/s/n/p440black-p440-itel-original-imagmufepzmppfyd.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-m13-midnight-blue-128-gb/p/itm9dde2897f6161?pid=MOBGHDXFTDTBG4DC&lid=LSTMOBGHDXFTDTBG4DCWGOKFA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_38_894&otracker=search&otracker1=search&fm=organic&iid=df310937-16ef-46ff-b903-7d7b36f217d5.MOBGHDXFTDTBG4DC.SEARCH&ppt=None&ppn=None&ssid=5s6vo8ashc0000001699282652331&qH=eb4af0bf07c16429, 128 GB,SAMSUNG,Blue
"Tecno POVA 2 (Polar Silver, 64 GB)","1,02,999","12,490","4 GB RAM | 64 GB ROM | Expandable Upto 256 GB17.65 cm (6.95 inch) Full HD+ Display48MP + 2MP + 2MP + 2MP | 8MP Front Camera6999 mAh BatteryMediaTek Helio G85 Processor1 Year Warranty for Handset, 6 Months for Accessories",3.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/6/r/-original-imagtc6fn8fecysv.jpeg?q=70,https://www.flipkart.com/tecno-pova-2-polar-silver-64-gb/p/itma0c44bd7d4737?pid=MOBG856R9REBBTA5&lid=LSTMOBG856R9REBBTA56EAWBO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_38_895&otracker=search&otracker1=search&fm=organic&iid=df310937-16ef-46ff-b903-7d7b36f217d5.MOBG856R9REBBTA5.SEARCH&ppt=None&ppn=None&ssid=5s6vo8ashc0000001699282652331&qH=eb4af0bf07c16429, 64 GB,Tecno,Silver
LAVA A1 TAMIL 2021,"1,02,999","1,126",32 MB RAM | 24 MB ROM | Expandable Upto 32 GB4.5 cm (1.77 inch) Display0.3MP Rear Camera800 mAh Battery1 year manufacturer replacement guarantee for Phone and 6 months replacement for accessories in the box,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/v/2/-original-imagmkjfjwtzhaag.jpeg?q=70,https://www.flipkart.com/lava-a1-tamil-2021/p/itm06e8c19934062?pid=MOBGQ7EDTZAZSYCD&lid=LSTMOBGQ7EDTZAZSYCDWJPTYL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_38_896&otracker=search&otracker1=search&fm=organic&iid=df310937-16ef-46ff-b903-7d7b36f217d5.MOBGQ7EDTZAZSYCD.SEARCH&ppt=None&ppn=None&ssid=5s6vo8ashc0000001699282652331&qH=eb4af0bf07c16429,0,LAVA,Silver
itel iPower 430 Triple sim|2500 mAh Battery|Expandable Storage upto 32GB,"23,999","1,439",8 MB RAM | 8 MB ROM6.1 cm (2.4 inch) Display0.3MP Rear Camera2500 mAh Battery12+1 Month Warranty | 111 Days Replacement Offer (Special Offer),4.3,https://rukminim2.flixcart.com/image/312/312/jza5uvk0/mobile/z/r/z/lava-a3-a3-original-imafftvgyd53gean.jpeg?q=70,https://www.flipkart.com/itel-ipower-430-triple-sim-2500-mah-battery-expandable-storage-upto-32gb/p/itme08646edebea3?pid=MOBGHBGSRDRRAC4G&lid=LSTMOBGHBGSRDRRAC4GRDSUGG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_38_899&otracker=search&otracker1=search&fm=organic&iid=df310937-16ef-46ff-b903-7d7b36f217d5.MOBGHBGSRDRRAC4G.SEARCH&ppt=None&ppn=None&ssid=5s6vo8ashc0000001699282652331&qH=eb4af0bf07c16429,0,itel,Black
Nokia 105 CLASSIC,"13,999","1,299",4 MB RAM | 4 MB ROM4.5 cm (1.77 inch) Display800 mAh Battery1 Year Warranty,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/w/x/it5029-it5029-itel-original-imaghjfq2vtzrshj.jpeg?q=70,https://www.flipkart.com/nokia-105-classic/p/itmcef2337db25c8?pid=MOBGUPG86MXASCST&lid=LSTMOBGUPG86MXASCSTOLZVVM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_38_905&otracker=search&otracker1=search&fm=organic&iid=df310937-16ef-46ff-b903-7d7b36f217d5.MOBGUPG86MXASCST.SEARCH&ppt=None&ppn=None&ssid=5s6vo8ashc0000001699282652331&qH=eb4af0bf07c16429,0,Nokia,Black
"REDMI Note 11 SE (Cosmic White, 64 GB)","23,999","13,499",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.33 cm (6.43 inch) Full HD+ Display64MP + 8MP + 2MP + 2MP | 13MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio G95 Octa Core Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2,https://rukminim2.flixcart.com/image/312/312/k3xcdjk0pkrrdj/mobile/j/m/f/lava-a5-lf5000-a5-original-imafmjkamgsvzsng.jpeg?q=70,https://www.flipkart.com/redmi-note-11-se-cosmic-white-64-gb/p/itm894dab106a9b1?pid=MOBGHBKHJFCAHP7C&lid=LSTMOBGHBKHJFCAHP7CJKO2I7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_38_909&otracker=search&otracker1=search&fm=organic&iid=df310937-16ef-46ff-b903-7d7b36f217d5.MOBGHBKHJFCAHP7C.SEARCH&ppt=None&ppn=None&ssid=5s6vo8ashc0000001699282652331&qH=eb4af0bf07c16429, 64 GB,REDMI,White
"IQOO Z5 5G (Cyber Grid, 256 GB)","23,990","25,990",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display64MP Rear Camera5000 mAh Battery12 months,3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/l/g/-original-imagtc5frtz9j7tb.jpeg?q=70,https://www.flipkart.com/iqoo-z5-5g-cyber-grid-256-gb/p/itm548f4d274b969?pid=MOBGCVDC2VATHTVH&lid=LSTMOBGCVDC2VATHTVH5GBIFY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_39_913&otracker=search&otracker1=search&fm=organic&iid=b0df8681-cdf8-4f59-94cc-b35d0a902b79.MOBGCVDC2VATHTVH.SEARCH&ppt=None&ppn=None&ssid=ytvxav64b40000001699282653527&qH=eb4af0bf07c16429, 256 GB,IQOO,Grid
I Kall K3310,"21,999",729,32 MB RAM | 31 MB ROM4.5 cm (1.77 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year warranty for device and 6 Months for box accessories,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/n/w/it5029-it5029-itel-original-imaghjftrg5bvjp2.jpeg?q=70,https://www.flipkart.com/i-kall-k3310/p/itmevt8krrtzu2yx?pid=MOBG5UYVYXHGYVKN&lid=LSTMOBG5UYVYXHGYVKNN4HF2C&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_39_914&otracker=search&otracker1=search&fm=organic&iid=b0df8681-cdf8-4f59-94cc-b35d0a902b79.MOBG5UYVYXHGYVKN.SEARCH&ppt=None&ppn=None&ssid=ytvxav64b40000001699282653527&qH=eb4af0bf07c16429,0,I,Grid
"REDMI A1 (Light Green, 32 GB)","28,999","6,250",2 GB RAM | 32 GB ROM16.56 cm (6.52 inch) Display5MP Rear Camera5000 mAh Battery12 months,3.3,https://rukminim2.flixcart.com/image/312/312/kd7pevk0/mobile/x/h/w/kechaoda-k33-k33-original-imafu657vgtjmc2h.jpeg?q=70,https://www.flipkart.com/redmi-a1-light-green-32-gb/p/itma613ca74c6f06?pid=MOBGHFFT4DJHDZEQ&lid=LSTMOBGHFFT4DJHDZEQPWBRIX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_39_916&otracker=search&otracker1=search&fm=organic&iid=b0df8681-cdf8-4f59-94cc-b35d0a902b79.MOBGHFFT4DJHDZEQ.SEARCH&ppt=None&ppn=None&ssid=ytvxav64b40000001699282653527&qH=eb4af0bf07c16429, 32 GB,REDMI,Green
"SAMSUNG Galaxy A72 (Awesome Violet, 128 GB)","1,999","25,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display64MP + 12MP + 8MP + 5MP | 32MP Front Camera5000 mAh Lithium-ion BatteryQualcomm Snapdragon 720G Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/m/p/narzo-n53-rmx3761-realme-original-imagpygt4ywjecxk.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-a72-awesome-violet-128-gb/p/itm52442ea993f4e?pid=MOBGF8GP5UHJNP5G&lid=LSTMOBGF8GP5UHJNP5GSFIFO1&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_39_919&otracker=search&otracker1=search&fm=organic&iid=b0df8681-cdf8-4f59-94cc-b35d0a902b79.MOBGF8GP5UHJNP5G.SEARCH&ppt=None&ppn=None&ssid=ytvxav64b40000001699282653527&qH=eb4af0bf07c16429, 128 GB,SAMSUNG,Violet
